district_code,district,year,month,actual_lst,predicted_lst,error
17742,Ratlam,2025,7,26.9843628828758,28.267657162033498,-1.2832942791576976
17742,Ratlam,2025,8,29.6136878097805,29.518226279927404,0.09546152985309675
17742,Ratlam,2025,9,31.0492517698548,32.76111166639372,-1.7118598965389182
17742,Ratlam,2025,10,25.7784738290414,29.323468081117248,-3.544994252075849
17742,Ratlam,2025,11,21.3330368659073,24.275266112733036,-2.942229246825736
17743,Rewa,2025,1,25.3083313172972,27.1146392448416,-1.8063079275444025
17743,Rewa,2025,2,33.401569082653,33.007658696978474,0.3939103856745234
17743,Rewa,2025,3,38.22030634765,40.2644925013008,-2.0441861536507986
17743,Rewa,2025,4,38.9252000761489,41.17799390196898,-2.252793825820085
17743,Rewa,2025,5,39.9288315694421,41.38143671220951,-1.4526051427674105
17743,Rewa,2025,6,29.8163801013849,34.29984982910994,-4.483469727725037
17743,Rewa,2025,7,28.0159815939137,29.07574834284349,-1.059766748929789
17743,Rewa,2025,8,28.3730843949814,29.099912032305927,-0.7268276373245257
17743,Rewa,2025,9,28.2597594908132,29.588978551587815,-1.3292190607746157
17743,Rewa,2025,10,22.4798542388986,27.86778003094734,-5.3879257920487404
17743,Rewa,2025,11,19.8653655585865,22.899692808490745,-3.034327249904244
17744,Sagar,2025,1,26.1892188779917,27.0211235601564,-0.8319046821647014
17744,Sagar,2025,2,35.4725489886044,33.526841879764376,1.9457071088400255
17744,Sagar,2025,3,42.4800760357752,41.58946246565811,0.8906135701170896
17744,Sagar,2025,4,40.2092812578362,40.919774275852056,-0.7104930180158533
17744,Sagar,2025,5,38.6696314396367,41.79204013780556,-3.1224086981688544
17744,Sagar,2025,6,28.9191905366937,34.37446453010368,-5.455273993409978
17744,Sagar,2025,7,27.3345443079711,28.589001840063183,-1.2544575320920828
17744,Sagar,2025,8,28.1328357139486,29.001806083095094,-0.8689703691464921
17744,Sagar,2025,9,29.0640248112339,29.98429950639118,-0.920274695157282
17744,Sagar,2025,10,25.1605469198405,28.108027581328816,-2.947480661488317
17744,Sagar,2025,11,20.11362793249,23.56294838668507,-3.4493204541950675
17745,Satna,2025,1,25.1347746487341,26.936726347062287,-1.8019516983281854
17745,Satna,2025,2,33.1045599998485,33.39539101835638,-0.2908310185078804
17745,Satna,2025,3,39.3359965239162,40.358649433408395,-1.0226529094921943
17745,Satna,2025,4,38.1912582031456,40.74383128990509,-2.5525730867594874
17745,Satna,2025,5,40.4641312891573,41.01818847817547,-0.5540571890181667
17745,Satna,2025,6,29.2368551367061,33.66876634475706,-4.431911208050959
17745,Satna,2025,7,27.6275306225573,28.715991595426292,-1.0884609728689938
17745,Satna,2025,8,27.8117109604586,28.864157502262145,-1.052446541803544
17745,Satna,2025,9,27.8385831478583,29.576608096479838,-1.7380249486215362
17745,Satna,2025,10,23.1395616924389,27.649392958945544,-4.5098312665066445
17745,Satna,2025,11,19.5351880479908,22.78732013275601,-3.2521320847652113
17746,Sehore,2025,1,26.8213018617814,26.178639497406863,0.6426623643745373
17746,Sehore,2025,2,35.8854386709367,32.98039377977395,2.9050448911627527
17746,Sehore,2025,3,41.8144692720912,41.91738768106518,-0.1029184089739772
17746,Sehore,2025,4,37.5345464580268,40.98887331576614,-3.454326857739339
17746,Sehore,2025,5,37.1515220691985,41.07446455202824,-3.9229424828297397
17746,Sehore,2025,6,27.0282263909887,33.2327925380884,-6.204566147099698
17746,Sehore,2025,7,28.154525917048,28.363804601095453,-0.20927868404745098
17746,Sehore,2025,8,28.3119627413737,29.087695671827696,-0.7757329304539944
17746,Sehore,2025,9,29.0591031878005,29.95623331802396,-0.8971301302234593
17746,Sehore,2025,10,25.7797859906733,28.480194464617107,-2.7004084739438063
17746,Sehore,2025,11,20.8779251290402,23.280425302388924,-2.4025001733487237
17747,Seoni,2025,1,28.2641144994699,28.15136567245907,0.11274882701082944
17747,Seoni,2025,2,35.3874341693197,33.797045275863766,1.5903888934559305
17747,Seoni,2025,3,40.5981107241096,40.851975133734925,-0.2538644096253222
17747,Seoni,2025,4,37.380866279427,41.217065007854046,-3.8361987284270427
17747,Seoni,2025,5,38.7679293286859,41.32340842257356,-2.555479093887655
17747,Seoni,2025,6,29.5980757874324,33.09906725943033,-3.500991471997928
17747,Seoni,2025,7,27.5448451021323,27.748919869718918,-0.20407476758661858
17747,Seoni,2025,8,26.8838412682835,28.811862169428295,-1.9280209011447944
17747,Seoni,2025,9,27.2851147307911,28.797621890546548,-1.5125071597554474
17747,Seoni,2025,10,24.0650553872074,27.763211125838676,-3.698155738631275
17747,Seoni,2025,11,21.1272920284067,23.831019268483423,-2.7037272400767236
17748,Shahdol,2025,1,27.3446666382526,27.673249017615024,-0.3285823793624232
17748,Shahdol,2025,2,34.1131878790696,35.23770347782812,-1.1245155987585207
17748,Shahdol,2025,3,39.1016799093504,40.70386128173109,-1.6021813723806915
17748,Shahdol,2025,4,35.9865677684442,40.49143374094732,-4.504865972503119
17748,Shahdol,2025,5,38.6263163253533,40.75157270295398,-2.125256377600678
17748,Shahdol,2025,6,28.2514315888016,32.84264533281295,-4.591213744011348
17748,Shahdol,2025,7,27.812685864223,28.387151165682816,-0.5744653014598171
17748,Shahdol,2025,8,26.553269493838,29.097866963303364,-2.5445974694653657
17748,Shahdol,2025,9,26.9126932889385,29.057945533836016,-2.1452522448975166
17748,Shahdol,2025,10,21.341786513816,27.67807217249272,-6.336285658676719
17748,Shahdol,2025,11,18.3032004157065,24.886017551458483,-6.582817135751984
17749,Shajapur,2025,1,26.6013218197968,26.3081252052929,0.293196614503902
17749,Shajapur,2025,2,35.7212552021902,33.55731089458901,2.1639443076011915
17749,Shajapur,2025,3,42.5488795343933,43.340838000395436,-0.7919584660021357
17749,Shajapur,2025,4,39.2625967160943,42.41579888374077,-3.1532021676464694
17749,Shajapur,2025,5,39.365362484176,42.295120839750986,-2.9297583555749824
17749,Shajapur,2025,6,26.8478506496597,34.55601271398163,-7.708162064321929
17749,Shajapur,2025,7,27.3239741927004,28.260270942148196,-0.936296749447795
17749,Shajapur,2025,8,30.5448886028955,29.12396299897827,1.4209256039172296
17749,Shajapur,2025,9,30.7792409778468,32.64263811989002,-1.8633971420432225
17749,Shajapur,2025,10,25.8288269864434,29.07488451501482,-3.24605752857142
17749,Shajapur,2025,11,20.2106738649018,23.432864366132016,-3.222190501230216
70176,Sheopur,2025,1,25.4881948429321,27.742734681748843,-2.2545398388167435
70176,Sheopur,2025,2,34.5302652714657,33.54068251403428,0.9895827574314211
70176,Sheopur,2025,3,40.5209106866566,41.210837376272636,-0.689926689616037
70176,Sheopur,2025,4,40.0788974678289,41.34494287396822,-1.2660454061393196
70176,Sheopur,2025,5,40.2461719471894,41.83942608535579,-1.5932541381663867
70176,Sheopur,2025,6,27.852678912,32.77427942638042,-4.921600514380419
70176,Sheopur,2025,7,28.0737314280948,28.553139777581894,-0.47940834948709465
70176,Sheopur,2025,8,29.318723094672,28.681027067806372,0.6376960268656262
70176,Sheopur,2025,9,27.8670943431827,29.463147190198573,-1.5960528470158728
70176,Sheopur,2025,10,22.137730005984,28.00630486057477,-5.8685748545907686
70176,Sheopur,2025,11,19.7443768605822,23.42005806277734,-3.6756812021951397
17750,Shivpuri,2025,1,25.2338548783183,27.155303830520943,-1.921448952202642
17750,Shivpuri,2025,2,34.0135265452593,33.810068677336275,0.2034578679230279
17750,Shivpuri,2025,3,40.6588702823634,40.939756505951976,-0.28088622358857407
17750,Shivpuri,2025,4,39.8952309696489,41.19896546252943,-1.3037344928805297
17750,Shivpuri,2025,5,39.7027118738924,42.007539748582964,-2.3048278746905666
17750,Shivpuri,2025,6,26.9921642767963,32.843668261007416,-5.851503984211117
17750,Shivpuri,2025,7,28.2156964521426,28.387029418473897,-0.17133296633129902
17750,Shivpuri,2025,8,29.4327885974327,28.92628703327165,0.5065015641610522
17750,Shivpuri,2025,9,28.0826912407655,29.889196440481207,-1.8065051997157084
17750,Shivpuri,2025,10,23.9199053708163,28.62185514939612,-4.70194977857982
17750,Shivpuri,2025,11,19.9311712670896,23.29235618359739,-3.361184916507792
17751,Sidhi,2025,1,25.8520358098408,27.44729998685155,-1.5952641770107512
17751,Sidhi,2025,2,33.3719976041409,34.188617934621945,-0.8166203304810438
17751,Sidhi,2025,3,37.7193510759464,40.571981607701886,-2.852630531755487
17751,Sidhi,2025,4,37.1407188723624,40.374272732506604,-3.2335538601442053
17751,Sidhi,2025,5,37.645876463294,40.28123086088727,-2.635354397593268
17751,Sidhi,2025,6,28.4194056459597,31.47750023043215,-3.0580945844724496
17751,Sidhi,2025,7,27.864173705052,28.069574782849358,-0.20540107779735806
17751,Sidhi,2025,8,27.7946003733632,28.61459316643987,-0.8199927930766719
17751,Sidhi,2025,9,27.2797924329934,29.028958821684643,-1.7491663886912434
17751,Sidhi,2025,10,20.9106587736974,27.458216240204223,-6.547557466506824
17751,Sidhi,2025,11,18.1027266428989,22.844668053447943,-4.7419414105490425
17753,Tikamgarh,2025,1,23.5639236740091,26.793747341636116,-3.2298236676270164
17753,Tikamgarh,2025,2,32.5328463734745,33.373420351104386,-0.8405739776298873
17753,Tikamgarh,2025,3,44.0654603055287,40.582798493896846,3.482661811631857
17753,Tikamgarh,2025,4,40.2501474600035,41.52550757134956,-1.2753601113460604
17753,Tikamgarh,2025,5,40.0691089805433,41.833507785011484,-1.7643988044681862
17753,Tikamgarh,2025,6,28.5193270954684,35.04457704992763,-6.52524995445923
17753,Tikamgarh,2025,7,28.7230418245305,29.23581071695366,-0.5127688924231606
17753,Tikamgarh,2025,8,29.9771054372558,29.315633152187512,0.6614722850682888
17753,Tikamgarh,2025,9,29.2052071027826,32.59485920093716,-3.3896520981545564
17753,Tikamgarh,2025,10,23.9869429783595,28.715692252823086,-4.728749274463585
17753,Tikamgarh,2025,11,18.8674052125169,22.73762062478018,-3.8702154122632813
17754,Ujjain,2025,1,25.6256851812124,26.66364185327035,-1.0379566720579483
17754,Ujjain,2025,2,34.4481381512878,33.2492690045297,1.1988691467580992
17754,Ujjain,2025,3,42.4936130179772,41.10816977404262,1.3854432439345743
17754,Ujjain,2025,4,37.4928107393245,41.38987967565986,-3.8970689363353657
17754,Ujjain,2025,5,39.0385036999231,41.99919379960204,-2.960690099678942
17754,Ujjain,2025,6,25.5407038967099,35.30835665468414,-9.76765275797424
17754,Ujjain,2025,7,26.9549852951489,28.246173376577534,-1.2911880814286327
17754,Ujjain,2025,8,30.0666454167629,29.311820211042097,0.7548252057208025
17754,Ujjain,2025,9,31.093511986148,32.30635363334903,-1.212841647201035
17754,Ujjain,2025,10,25.9679270352524,28.622880291280133,-2.6549532560277314
17754,Ujjain,2025,11,20.1275066301586,23.944009010209534,-3.8165023800509346
70177,Umaria,2025,1,26.3460075275683,26.937433107370694,-0.5914255798023937
70177,Umaria,2025,2,33.4973762103877,33.37943746966893,0.11793874071877042
70177,Umaria,2025,3,39.2322979822468,40.668977207777694,-1.436679225530895
70177,Umaria,2025,4,36.7209172783616,40.10900531256593,-3.38808803420433
70177,Umaria,2025,5,39.5859705755617,39.9066741670236,-0.32070359146189986
70177,Umaria,2025,6,28.9238246803941,32.19290026538451,-3.269075584990407
70177,Umaria,2025,7,27.6208812536903,28.332928316299792,-0.7120470626094928
70177,Umaria,2025,8,26.7941109308871,28.554679861905218,-1.760568931018117
70177,Umaria,2025,9,27.0988412249581,28.511411815674364,-1.412570590716264
70177,Umaria,2025,10,21.8736515811254,27.274830625459018,-5.401179044333617
70177,Umaria,2025,11,18.4060017378697,23.854420906836793,-5.448419168967092
17755,Vidisha,2025,1,24.6971786375715,26.94863139555375,-2.25145275798225
17755,Vidisha,2025,2,34.0377563907363,33.15010418062446,0.8876522101118383
17755,Vidisha,2025,3,42.9837209753598,41.511005469662045,1.4727155056977566
17755,Vidisha,2025,4,41.0012120049405,41.517631082669766,-0.5164190777292674
17755,Vidisha,2025,5,38.6965641522444,42.28061331230602,-3.5840491600616247
17755,Vidisha,2025,6,28.343314444446,33.65884579833643,-5.315531353890428
17755,Vidisha,2025,7,27.613386330106,28.47119267522312,-0.857806345117119
17755,Vidisha,2025,8,29.1638311083044,28.95539898229699,0.20843212600740912
17755,Vidisha,2025,9,29.4015175441898,31.92266207481167,-2.521144530621868
17755,Vidisha,2025,10,26.3636922739285,28.35506885680891,-1.9913765828804095
17755,Vidisha,2025,11,21.0922340828518,23.873749583500434,-2.7815155006486343
17756,West Nimar,2025,1,30.1740005770427,29.644413225681202,0.5295873513614993
17756,West Nimar,2025,2,38.3061049110761,35.35976132447646,2.946343586599639
17756,West Nimar,2025,3,42.9213010471394,43.0431537902174,-0.12185274307800142
17756,West Nimar,2025,4,40.1036600272228,43.18761956568057,-3.083959538457769
17756,West Nimar,2025,5,35.3882979845809,42.259919462495496,-6.871621477914594
17756,West Nimar,2025,6,26.1028672430283,34.94713783612816,-8.844270593099857
17756,West Nimar,2025,7,29.5905402680961,28.432225570966605,1.1583146971294944
17756,West Nimar,2025,8,28.0739942831725,30.130094682766615,-2.056100399594115
17756,West Nimar,2025,9,29.365097395115,33.119439762848764,-3.754342367733763
17756,West Nimar,2025,10,26.5239110813837,27.995802938403603,-1.4718918570199016
17756,West Nimar,2025,11,23.3393484051651,23.91711544711139,-0.5777670419462879
